iter,time,reward,steps,convergence,policy
1,229.334769,-1329.0,1431.0,79.8
2,86.11352700000002,-2.0,104.0,62.937972503999994
3,14.729977000000005,-641.0,743.0,41.891772182876565
4,18.038301000000033,85.0,17.0,32.881861771801056
5,26.51648299999998,82.0,20.0,28.050276507456
6,36.06456400000002,82.0,20.0,25.14370274929897
7,18.279307999999993,79.0,23.0,23.010148912142185
8,12.236702000000044,86.0,16.0,19.091868114387722
9,26.632812000000005,84.0,18.0,18.56723198002226
10,34.89224400000002,88.0,14.0,14.05180848513136
11,47.671659000000034,89.0,13.0,9.640023548130422
12,29.89288599999995,81.0,21.0,5.859416083409577
13,30.84840600000005,89.0,13.0,3.288861626166181
14,33.002784000000005,84.0,18.0,1.7442977407988707
15,30.25859799999997,88.0,14.0,0.8870910135686785
16,32.01998600000011,89.0,13.0,0.44680066484933434
17,37.51145300000003,84.0,18.0,0.22114888397567256
18,39.27587499999996,88.0,14.0,0.10701345577253107
19,38.899700999999844,71.0,31.0,0.09441005323540708
20,29.36729199999988,86.0,16.0,0.052533735522473535
21,44.607470999999954,82.0,20.0,0.026275219364066515
22,30.93407600000009,76.0,26.0,0.012579139461848854
23,35.55014600000006,86.0,16.0,0.005877681972364712
24,28.433937000000185,87.0,15.0,0.0027035763645244515
25,34.85950399999993,84.0,18.0,0.0012299396190229572
26,30.76383000000016,85.0,17.0,0.0005550185881162406
27,37.96717700000008,86.0,16.0,0.0002489236044596055
28,32.404646000000035,89.0,13.0,0.00011111490717041761
29,63.329922000000096,85.0,17.0,4.941769405775176e-05
30,40.37536799999985,82.0,20.0,2.1915194352573053e-05
31,42.15909699999987,86.0,16.0,9.696887701693413e-06
32,44.767329999999994,84.0,18.0,4.283091342927037e-06
33,39.98583400000011,85.0,17.0,1.8892511803869638e-06
34,47.467761999999915,85.0,17.0,8.32461807931395e-07
35,61.799037999999975,77.0,25.0,3.6651239554430504e-07
36,97.89488299999994,87.0,15.0,1.6126803359384212e-07
37,54.93996200000018,82.0,20.0,7.092695852861652e-08
38,51.39334899999981,87.0,15.0,3.118401536994497e-08
39,49.01233699999974,89.0,13.0,1.3707307289223536e-08
40,58.03282300000001,88.0,14.0,6.024279741723149e-09
41,54.97127599999985,81.0,21.0,2.6474111791685573e-09
42,58.81987900000007,85.0,17.0,1.1633858321147272e-09
43,54.09915799999965,88.0,14.0,5.111786549605313e-10
44,102.82264400000018,84.0,18.0,2.2465940219262848e-10
45,90.1803659999998,89.0,13.0,9.872280770650832e-11
46,56.95776499999994,85.0,17.0,4.339995030022692e-11
47,56.25668799999994,88.0,14.0,1.9056756173085887e-11
48,57.754516000000145,79.0,23.0,8.37019342725398e-12
49,60.02415500000025,82.0,20.0,3.694822225952521e-12
50,66.02832999999997,85.0,17.0,1.5916157281026244e-12
51,73.24924400000032,86.0,16.0,7.247535904753022e-13
52,63.80844800000007,85.0,17.0,3.126388037344441e-13
53,90.18146600000021,86.0,16.0,1.2789769243681803e-13
54,81.26533400000025,82.0,20.0,5.6843418860808015e-14
55,76.35275099999994,87.0,15.0,1.4210854715202004e-14
56,71.94236900000028,88.0,14.0,1.4210854715202004e-14
57,75.27748600000007,83.0,19.0,0.0
58,82.86622600000015,82.0,20.0,0.0
59,69.6626130000002,87.0,15.0,0.0
60,72.28031999999996,86.0,16.0,0.0
61,73.53117400000019,89.0,13.0,0.0
62,79.58504799999977,89.0,13.0,0.0
63,78.99114800000007,84.0,18.0,0.0
64,79.96621699999994,89.0,13.0,0.0
65,86.2038169999999,86.0,16.0,0.0
66,83.64565100000033,87.0,15.0,0.0
67,85.97395500000005,74.0,28.0,0.0
68,86.31969500000025,86.0,16.0,0.0
69,85.3050959999999,83.0,19.0,0.0
70,87.3598529999997,84.0,18.0,0.0
71,84.37113000000008,82.0,20.0,0.0
72,88.27543099999957,87.0,15.0,0.0
73,91.42729099999957,82.0,20.0,0.0
74,97.74252600000023,80.0,22.0,0.0
75,97.35062299999964,83.0,19.0,0.0
76,101.48125599999958,88.0,14.0,0.0
77,124.38901400000013,86.0,16.0,0.0
78,99.34298499999983,87.0,15.0,0.0
79,102.76688300000015,85.0,17.0,0.0
80,98.97501100000028,86.0,16.0,0.0
81,94.44431400000042,85.0,17.0,0.0
82,97.50749300000017,82.0,20.0,0.0
83,101.34545399999962,87.0,15.0,0.0
84,140.09420600000055,87.0,15.0,0.0
85,115.33387099999982,87.0,15.0,0.0
86,105.45441799999989,81.0,21.0,0.0
87,104.6969949999994,82.0,20.0,0.0
88,103.9420230000001,88.0,14.0,0.0
89,130.88138399999937,86.0,16.0,0.0
90,108.20957200000069,88.0,14.0,0.0
91,110.25705399999985,81.0,21.0,0.0
92,108.71316000000064,88.0,14.0,0.0
93,112.681072,84.0,18.0,0.0
94,109.99698400000035,86.0,16.0,0.0
95,113.75326000000018,89.0,13.0,0.0
96,125.88712300000005,83.0,19.0,0.0
97,114.7293290000002,83.0,19.0,0.0
98,117.74405699999946,86.0,16.0,0.0
99,119.4395179999992,85.0,17.0,0.0
100,121.69223999999979,87.0,15.0,0.0
